rank,property_id,address,latitude,longitude,price,currency,bathrooms,bedrooms,area,land_area,zestimate,rent_zestimate,days_on_zillow,sold_date,is_zillow_owned,image,listing_type,broker_name,input,property_url,listing_url
679,776600,"1241 E 23rd St, Des Moines, IA 50317",41.601996,-93.574099,159900,USD,1,3,816.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/8df0a48cc3caafd41c3036523d3dd8bf-p_e.jpg,House for sale,Realty ONE Group Impact,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1241-E-23rd-St-Des-Moines-IA-50317/776600_zpid/,https://www.zillow.com/homes/IA_rb/17_p/
12,29398644,"5506 Basswood Ln, Austin, TX 78723",30.298699,-97.675732,549900,USD,2,3,2008.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/1275d957457dc960b85acd49bd6ac8f7-p_e.jpg,Active,Central Metro Realty,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/5506-Basswood-Ln-Austin-TX-78723/29398644_zpid/,https://www.zillow.com/homes/TX_rb/
445,19572964,"984 Cape Anita Pl, San Jose, CA 95133",37.38001,-121.862269,1749999,USD,3,5,2533.0 sqft,,1876723,4919,46,,FALSE,https://photos.zillowstatic.com/fp/d053f6a56dd5595e3e8ff47b2cbb650c-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/984-Cape-Anita-Pl-San-Jose-CA-95133/19572964_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/12_p/"
616,2067945786,"The Olympic (380) Plan, Turner's Crossing - Americana Collection",30.107921,-97.778104,407990,USD,3,4,1981.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/bf9e5202139d21f70a390ca0de7d3d29-p_e.jpg,New construction,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/community/turner-s-crossing-americana-collection/2067945786_zpid/,https://www.zillow.com/homes/TX_rb/16_p/
253,50364335,"3855 Heatherwood Dr, Beaumont, TX 77706",30.116447,-94.162303,149900,USD,2,3,1443.0 sqft,,154700,1498,0,,FALSE,https://photos.zillowstatic.com/fp/e24ffdf8fdff4d279878ecb340cbdbe7-p_e.jpg,House for sale,"NB ELITE REALTY, LLC - 592599",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/3855-Heatherwood-Dr-Beaumont-TX-77706/50364335_zpid/,https://www.zillow.com/homes/TX_rb/7_p/
19,16762081,"2136 San Dieguito Dr, Del Mar, CA 92014",32.967866,-117.261551,4200000,USD,4,6,4200.0 sqft,,4078500,13621,106,,FALSE,https://photos.zillowstatic.com/fp/7427ed8bb06e94408004254c560e02f7-p_e.jpg,House for sale,,"https://www.zillow.com/homes/Del-Mar,-CA_rb/",https://www.zillow.com/homedetails/2136-San-Dieguito-Dr-Del-Mar-CA-92014/16762081_zpid/,"https://www.zillow.com/homes/Del-Mar,-CA_rb/"
43,16914775,"3628 Mount Acomita Ave, San Diego, CA 92111",32.807769,-117.178708,849000,USD,2,3,1097.0 sqft,,791500,3467,0,,FALSE,https://photos.zillowstatic.com/fp/772940c0e2300f9a383603350ea8cfe7-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/3628-Mount-Acomita-Ave-San-Diego-CA-92111/16914775_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/2_p/"
442,2068715891,"2733 Whispering Hills Dr #2733, San Jose, CA 95148",37.318715,-121.806754,329000,USD,2,2,1440.0 sqft,,329300,3128,44,,FALSE,https://photos.zillowstatic.com/fp/c1b49c57c73af570573714b82523a9d4-p_e.jpg,Home for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/2733-Whispering-Hills-Dr-2733-San-Jose-CA-95148/2068715891_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/12_p/"
781,49055267,"20223 125th Pl SE, Kent, WA 98031",47.420149,-122.174363,500000,USD,3,3,1670.0 sqft,,564300,2674,1,,FALSE,https://photos.zillowstatic.com/fp/51cdfaf49f9d984edc123300069ee51b-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/20223-125th-Pl-SE-Kent-WA-98031/49055267_zpid/,https://www.zillow.com/homes/WA_rb/20_p/
318,13305717,"3433 N Williams St, Denver, CO 80205",39.765196,-104.966284,670000,USD,2,3,1898.0 sqft,,766400,2664,4,,FALSE,https://photos.zillowstatic.com/fp/ecdfd0648e95e51d925fb85765c09df0-p_e.jpg,House for sale,JOINT VENTURE REAL ESTATE,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/3433-N-Williams-St-Denver-CO-80205/13305717_zpid/,"https://www.zillow.com/homes/denver,-co_rb/8_p/"
467,2079534086,"One Plan, Vive at Central Park",39.806014,-104.883387,1300000,USD,4,4,3105.0 sqft,,,2822,9,,FALSE,https://photos.zillowstatic.com/fp/95f59301474ba53d8e6626dca27de99b-p_e.jpg,New construction,,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/community/vive-at-central-park/2079534086_zpid/,"https://www.zillow.com/homes/denver,-co_rb/12_p/"
620,48823317,"2236 NW 60th St, Seattle, WA 98107",47.672594,-122.386396,1295000,USD,3,5,2420.0 sqft,,1112300,4485,0,,FALSE,https://photos.zillowstatic.com/fp/63d345addb0768ffb944baa0be0ae513-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/2236-NW-60th-St-Seattle-WA-98107/48823317_zpid/,https://www.zillow.com/homes/WA_rb/16_p/
675,32109181,"9221 77th St, Jamaica, NY 11421",40.684813,-73.862884,598000,USD,2,3,1192.0 sqft,,586447,2173,0,,FALSE,https://photos.zillowstatic.com/fp/6eefd2f8c5cf77aa6abc9d3ce5605833-p_e.jpg,House for sale,Listing by: Keystone Realty USA Corp,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/9221-77th-St-Jamaica-NY-11421/32109181_zpid/,https://www.zillow.com/homes/NY_rb/17_p/
198,304807573,"516 W Butler St, Gilmer, TX 75644",32.726925,-94.949574,139900,USD,1,3,1692.0 sqft,,122900,1064,0,,FALSE,https://photos.zillowstatic.com/fp/841043c20bd3fc722b1b50929c7cd3d9-p_e.jpg,House for sale,"TEXAS REAL ESTATE EXECUTIVES, THE DANIELS GROUP - GILMER",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/516-W-Butler-St-Gilmer-TX-75644/304807573_zpid/,https://www.zillow.com/homes/TX_rb/5_p/
362,30143534,"62 Stonykill Rd, Wappingers Falls, NY 12590",41.557392,-73.937426,345000,USD,2,3,2464.0 sqft,,349800,2619,0,,FALSE,https://photos.zillowstatic.com/fp/0a520623bb3a039ee66daa000143b77b-p_e.jpg,House for sale,Listing by: Bhhs Hudson Valley Properties Fk,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/62-Stonykill-Rd-Wappingers-Falls-NY-12590/30143534_zpid/,https://www.zillow.com/homes/NY_rb/10_p/
66,13396431,"7154 E 4th Ave, Denver, CO 80220",39.722149,-104.904672,800000,USD,2,2,1175.0 sqft,,526200,2743,0,,FALSE,https://photos.zillowstatic.com/fp/bed658c6122eca061a445c4fadc5713e-p_e.jpg,House for sale,Keller Williams Realty Downtown LLC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/7154-E-4th-Ave-Denver-CO-80220/13396431_zpid/,"https://www.zillow.com/homes/denver,-co_rb/2_p/"
476,333726977,"134 Aspen Dr, Norwalk, IA 50211",41.469398,-93.687358,292900,USD,2,3,848.0 sqft,,,,1,,FALSE,https://photos.zillowstatic.com/fp/e01e107da4e655ee55cd52f94fd55655-p_e.jpg,New construction,RE/MAX Precision,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/134-Aspen-Dr-Norwalk-IA-50211/333726977_zpid/,https://www.zillow.com/homes/IA_rb/12_p/
516,31721623,"100 Spring St, East Syracuse, NY 13057",43.068405,-76.064257,159900,USD,1,4,1422.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/c1509daddaa03c3663ef04f4d322dc4d-p_e.jpg,House for sale,Listing by: Howard Hanna Real Estate,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/100-Spring-St-East-Syracuse-NY-13057/31721623_zpid/,https://www.zillow.com/homes/NY_rb/13_p/
256,68018228,"15415 35th Ave W APT C203, Lynnwood, WA 98087",47.858793,-122.27804,225000,USD,1,1,740.0 sqft,,228900,1615,0,,FALSE,https://photos.zillowstatic.com/fp/5cb729a6fd5d47d28a08ee6d01ac2487-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/15415-35th-Ave-W-APT-C203-Lynnwood-WA-98087/68018228_zpid/,https://www.zillow.com/homes/WA_rb/7_p/
432,2067944930,"1903 Canal Dr, Bay City, TX 77414",28.778837,-95.599647,110000,USD,,,,"8,756 sqft",,,0,,FALSE,https://photos.zillowstatic.com/fp/4f95a8120f9f5bfa837ce972eb25d8f5-p_e.jpg,Lot / Land for sale,Keller Williams Woodlands,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/1903-Canal-Dr-Bay-City-TX-77414/2067944930_zpid/,https://www.zillow.com/homes/TX_rb/11_p/
211,19685404,"1171 Curtner Ave, San Jose, CA 95125",37.289247,-121.890303,999000,USD,1,2,1010.0 sqft,,1067000,2993,8,,FALSE,https://photos.zillowstatic.com/fp/8e520b7aa4ae2485839dd35c1222d903-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1171-Curtner-Ave-San-Jose-CA-95125/19685404_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/6_p/"
5,27930172,"5121 Patrick Henry St, Bellaire, TX 77401",29.69746,-95.470015,985000,USD,4,4,4213.0 sqft,,1050900,6425,0,,FALSE,https://photos.zillowstatic.com/fp/8163742085c38268dd80dc352437cf0c-p_e.jpg,House for sale,Keller Williams Metropolitan,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/5121-Patrick-Henry-St-Bellaire-TX-77401/27930172_zpid/,https://www.zillow.com/homes/TX_rb/
68,121171164,"1865 Creek Wood Dr, Dubuque, IA 52003",42.464155,-90.697949,530000,USD,4,4,2682.0 sqft,,432200,2019,0,,FALSE,https://photos.zillowstatic.com/fp/c865ac65552c1e39e611a11e73e18c11-p_e.jpg,House for sale,Remax Advantage,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/1865-Creek-Wood-Dr-Dubuque-IA-52003/121171164_zpid/,https://www.zillow.com/homes/IA_rb/2_p/
411,19831631,"5949 Hillrose Dr, San Jose, CA 95123",37.241,-121.861891,1799000,USD,3,4,2813.0 sqft,,1978900,5466,34,,FALSE,https://photos.zillowstatic.com/fp/b73d924d104b48d92442be439a3e6882-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/5949-Hillrose-Dr-San-Jose-CA-95123/19831631_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/11_p/"
355,32018878,"8503 Myrtle Ave, Glendale, NY 11385",40.703611,-73.86357,1099999,USD,3,4,1704.0 sqft,,1082277,2070,0,,FALSE,https://photos.zillowstatic.com/fp/3eb3eced1d4927e50d2a118718b1cf74-p_e.jpg,House for sale,Listing by: Keystone Realty USA Corp,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/8503-Myrtle-Ave-Glendale-NY-11385/32018878_zpid/,https://www.zillow.com/homes/NY_rb/9_p/
771,66110556,"12685 Camino Mira Del Mar UNIT 151, San Diego, CA 92130",32.944138,-117.231059,629000,USD,2,2,864.0 sqft,,649127,2614,29,,FALSE,https://photos.zillowstatic.com/fp/ffe3002d1e23b1ce096ea7f11b8f55b1-p_e.jpg,Condo for sale,Nancarrow Realty Group,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/12685-Camino-Mira-Del-Mar-UNIT-151-San-Diego-CA-92130/66110556_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/20_p/"
540,16930463,"8840 Pinecrest Ave, San Diego, CA 92123",32.798372,-117.140627,875000,USD,2,3,1138.0 sqft,,880200,3362,14,,FALSE,https://photos.zillowstatic.com/fp/f2c6bc917ffd15ca474c3c1b98374ac8-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/8840-Pinecrest-Ave-San-Diego-CA-92123/16930463_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/14_p/"
759,26285270,"147 Toltec, San Antonio, TX 78237",29.420328,-98.553436,169000,USD,2,5,1375.0 sqft,,163100,1517,0,,FALSE,https://photos.zillowstatic.com/fp/d3cd092e06816e14680486d1ab682b3e-p_e.jpg,House for sale,"ListingResults,LLC",https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/147-Toltec-San-Antonio-TX-78237/26285270_zpid/,https://www.zillow.com/homes/TX_rb/19_p/
160,19575241,"1325 Fremont St, San Jose, CA 95126",37.332678,-121.920541,1149000,USD,2,4,1186.0 sqft,,1215534,3270,4,,FALSE,https://photos.zillowstatic.com/fp/517787420da22165e39eebb00d360690-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/1325-Fremont-St-San-Jose-CA-95126/19575241_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/4_p/"
607,188366232,"116 Leonard Dr, Syracuse, NY 13209",43.122712,-76.282711,29900,USD,1,3,1056.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/eefe2963273a315ca5b75e49c6c8339e-p_e.jpg,House for sale,Listing by: Hunt Real Estate ERA,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/116-Leonard-Dr-Syracuse-NY-13209/188366232_zpid/,https://www.zillow.com/homes/NY_rb/16_p/
258,2067945547,"2916 91st Ave SE, Lake Stevens, WA 98258",47.969601,-122.109259,650000,USD,2,3,1900.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/c80b66318436ef944fce8472cc69a10a-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/2916-91st-Ave-SE-Lake-Stevens-WA-98258/2067945547_zpid/,https://www.zillow.com/homes/WA_rb/7_p/
215,97314702,"304 W Madison Ave, Fairfield, IA 52556",41.002691,-91.967023,159000,USD,2,3,2408.0 sqft,,96800,900,0,,FALSE,https://photos.zillowstatic.com/fp/838321283aba91cf69da63757775d053-p_e.jpg,House for sale,Village Realty,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/304-W-Madison-Ave-Fairfield-IA-52556/97314702_zpid/,https://www.zillow.com/homes/IA_rb/6_p/
167,79958434,"849 Rio Bravo Dr, Haslet, TX 76052",32.987516,-97.377051,319990,USD,3,4,2404.0 sqft,,300400,2094,0,,FALSE,https://photos.zillowstatic.com/fp/5ed57b3fbc8986cfc4d9724149b671be-p_e.jpg,House for sale,,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/849-Rio-Bravo-Dr-Haslet-TX-76052/79958434_zpid/,https://www.zillow.com/homes/TX_rb/5_p/
298,16826000,"11593 Jaguar Ct, San Diego, CA 92131",32.929492,-117.069322,1480000,USD,3,5,2623.0 sqft,,1576100,4496,5,,FALSE,https://photos.zillowstatic.com/fp/9a210eab6ca34093f0f23fc45b01560b-p_e.jpg,House for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/11593-Jaguar-Ct-San-Diego-CA-92131/16826000_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/8_p/"
713,224547828,"2442 Prairie Rose Rdg, Muscatine, IA 52761",41.460439,-91.087213,42000,USD,,,,0.76 acres,,,3,,FALSE,https://photos.zillowstatic.com/fp/65c5d5122ddf9bdb059e0a783c873b4e-p_e.jpg,Lot / Land for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2442-Prairie-Rose-Rdg-Muscatine-IA-52761/224547828_zpid/,https://www.zillow.com/homes/IA_rb/18_p/
117,120287490,"21518 Trail Ridge Dr, Escondido, CA 92029",33.102849,-117.134483,875000,USD,3,4,2278.0 sqft,,891600,3999,28,,FALSE,https://photos.zillowstatic.com/fp/dae4f4b8e5d786e4971ced6e76069444-p_e.jpg,House for sale,,"https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/21518-Trail-Ridge-Dr-Escondido-CA-92029/120287490_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/3_p/"
213,32075688,"16432 77th Rd, Fresh Meadows, NY 11366",40.723602,-73.802947,1318000,USD,4,6,1003.0 sqft,,1269037,2505,0,,FALSE,https://photos.zillowstatic.com/fp/28568163eca5fb5168e1f727f87255a4-p_e.jpg,House for sale,Listing by: Chase Global Realty Corp,https://www.zillow.com/homes/NY_rb/,https://www.zillow.com/homedetails/16432-77th-Rd-Fresh-Meadows-NY-11366/32075688_zpid/,https://www.zillow.com/homes/NY_rb/6_p/
463,38581657,"11909 44th Dr SE, Everett, WA 98208",47.889422,-122.172423,589950,USD,2,3,1561.0 sqft,,622300,2699,0,,FALSE,https://photos.zillowstatic.com/fp/2e9e3ba3832eacdf1306bb9180284534-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/11909-44th-Dr-SE-Everett-WA-98208/38581657_zpid/,https://www.zillow.com/homes/WA_rb/12_p/
521,2067949350,"13827 123rd Ave NE #18-5, Lake Stevens, WA 98258",48.002621,-122.064933,902115,USD,3,4,3244.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/ec34b4ba777eac6ba637e2577bcfb5b1-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/13827-123rd-Ave-NE-18-5-Lake-Stevens-WA-98258/2067949350_zpid/,https://www.zillow.com/homes/WA_rb/14_p/
515,19710906,"854 Calhoun St, San Jose, CA 95116",37.343325,-121.87245,1199000,USD,4,8,1448.0 sqft,,1229018,3728,77,,FALSE,https://photos.zillowstatic.com/fp/47712a087b53ec596b808b9aa029ff7f-p_e.jpg,House for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/854-Calhoun-St-San-Jose-CA-95116/19710906_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/13_p/"
800,29584180,"8200 Broken Branch Dr, Round Rock, TX 78681",30.513644,-97.721867,469500,USD,2,4,1902.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/538b26d815e93a4905cb90799410bd56-p_e.jpg,Active,Patton & Associates,https://www.zillow.com/homes/TX_rb/,https://www.zillow.com/homedetails/8200-Broken-Branch-Dr-Round-Rock-TX-78681/29584180_zpid/,https://www.zillow.com/homes/TX_rb/20_p/
59,102641323,"12902 81st Avenue Ct E, Puyallup, WA 98373",47.139259,-122.321299,519950,USD,3,3,2297.0 sqft,,,,0,,FALSE,https://photos.zillowstatic.com/fp/37fdb8e3169fafed2d3b8aea1a7388fd-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/12902-81st-Avenue-Ct-E-Puyallup-WA-98373/102641323_zpid/,https://www.zillow.com/homes/WA_rb/2_p/
731,86959110,"2137 Liberty Ave, Missouri Valley, IA 51555",41.570919,-95.892562,274900,USD,1,2,1054.0 sqft,,271500,831,3,,FALSE,https://photos.zillowstatic.com/fp/7638199c086b3ef1b6970b092fceee90-p_e.jpg,House for sale,,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/2137-Liberty-Ave-Missouri-Valley-IA-51555/86959110_zpid/,https://www.zillow.com/homes/IA_rb/19_p/
336,2076799012,"The Mill Valley - Painted Ladies Collection Plan, Parkwood Homes at Central Park",39.802479,-104.868026,749100,USD,3,3,2218.0 sqft,,,2576,5,,FALSE,https://photos.zillowstatic.com/fp/f99bed51ecfd96f75f7680037b611f4b-p_e.jpg,New construction,,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/community/parkwood-homes-at-central-park/2076799012_zpid/,"https://www.zillow.com/homes/denver,-co_rb/9_p/"
504,76634939,"312 14th Ave, Gilbertville, IA 50634",42.41594,-92.216636,107000,USD,1,4,1468.0 sqft,,87100,959,2,,FALSE,https://photos.zillowstatic.com/fp/a245a413589d26dc324d582e2b7a48b9-p_e.jpg,House for sale,Fischels Residential Group,https://www.zillow.com/homes/IA_rb/,https://www.zillow.com/homedetails/312-14th-Ave-Gilbertville-IA-50634/76634939_zpid/,https://www.zillow.com/homes/IA_rb/13_p/
91,13353326,"460 S Marion Pkwy APT 1254, Denver, CO 80209",39.708192,-104.97161,625000,USD,2,2,1272.0 sqft,,573900,2499,1,,FALSE,https://photos.zillowstatic.com/fp/a28c402228bcc9db1a8b265e1527727f-p_e.jpg,Condo for sale,CHIP LYNCH,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/460-S-Marion-Pkwy-APT-1254-Denver-CO-80209/13353326_zpid/,"https://www.zillow.com/homes/denver,-co_rb/3_p/"
222,82591807,"1555 Central St UNIT 303, Denver, CO 80211",39.758011,-105.009934,725000,USD,2,2,1256.0 sqft,,655800,3314,2,,FALSE,https://photos.zillowstatic.com/fp/c4bec895373fdff5fc034d4c4434335d-p_e.jpg,House for sale,Property Colorado Inc,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/1555-Central-St-UNIT-303-Denver-CO-80211/82591807_zpid/,"https://www.zillow.com/homes/denver,-co_rb/6_p/"
102,13292250,"4966 Knox Ct, Denver, CO 80221",39.786865,-105.031895,1550000,USD,4,4,4832.0 sqft,,1535300,5890,1,,FALSE,https://photos.zillowstatic.com/fp/189b05a0e3a873fcc8f449ab228d3e7b-p_e.jpg,House for sale,9x Realty LLC,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/4966-Knox-Ct-Denver-CO-80221/13292250_zpid/,"https://www.zillow.com/homes/denver,-co_rb/3_p/"
50,51078532,"3164 Willow Tree Ln, Escondido, CA 92027",33.145463,-117.027167,839000,USD,3,3,2279.0 sqft,,853400,3465,5,,FALSE,https://photos.zillowstatic.com/fp/fcb6092640592c554442594392de906e-p_e.jpg,House for sale,"Morgan Brown Real Estate, Inc","https://www.zillow.com/homes/Escondido,-CA_rb/",https://www.zillow.com/homedetails/3164-Willow-Tree-Ln-Escondido-CA-92027/51078532_zpid/,"https://www.zillow.com/homes/Escondido,-CA_rb/2_p/"
286,13360853,"620 S Newton St, Denver, CO 80219",39.705227,-105.036776,339000,USD,1,2,762.0 sqft,,342900,1817,3,,FALSE,https://photos.zillowstatic.com/fp/b257cdb3e2a786ee5b8fa6040a87d648-p_e.jpg,House for sale,BRADFORD REAL ESTATE,"https://www.zillow.com/homes/denver,-co_rb/",https://www.zillow.com/homedetails/620-S-Newton-St-Denver-CO-80219/13360853_zpid/,"https://www.zillow.com/homes/denver,-co_rb/8_p/"
279,19759358,"4831 Capay Dr UNIT 4, San Jose, CA 95118",37.257813,-121.886218,499000,USD,1,2,798.0 sqft,,515317,2335,14,,FALSE,https://photos.zillowstatic.com/fp/1d00193615d4284833141b8d4793cc47-p_e.jpg,Condo for sale,,"https://www.zillow.com/homes/san-jose,-CA_rb/",https://www.zillow.com/homedetails/4831-Capay-Dr-UNIT-4-San-Jose-CA-95118/19759358_zpid/,"https://www.zillow.com/homes/san-jose,-CA_rb/7_p/"
395,38563702,"24201 8th Pl W, Bothell, WA 98021",47.778688,-122.24401,495000,USD,2,2,1536.0 sqft,,577700,2323,0,,FALSE,https://photos.zillowstatic.com/fp/4ee3edd2659d11f445d16bfe07bed947-p_e.jpg,Active,,https://www.zillow.com/homes/WA_rb/,https://www.zillow.com/homedetails/24201-8th-Pl-W-Bothell-WA-98021/38563702_zpid/,https://www.zillow.com/homes/WA_rb/10_p/
172,250194709,"5165 Calle Sandwaves UNIT 11, San Diego, CA 92154",32.572902,-117.022066,639900,USD,3,5,1851.0 sqft,,,,2,,FALSE,https://photos.zillowstatic.com/fp/411eb8337fb5ab69e23936a4c2539572-p_e.jpg,Townhouse for sale,,"https://www.zillow.com/homes/San-Diego,-CA_rb/",https://www.zillow.com/homedetails/5165-Calle-Sandwaves-UNIT-11-San-Diego-CA-92154/250194709_zpid/,"https://www.zillow.com/homes/San-Diego,-CA_rb/5_p/"
